"DashDAQ Log File"

"Format:","Simple CSV 1.0.0"
"Filename:","/mmc/logs/log0001.csv"
"Started:","Thu Dec  4 18:19:20 2025"

"Signal","Driver","ID","Name","Units","Description","Color"
0,"a-GenericOBD2","a:10","Speed","kph","Vehicle Speed","#CD0000"
1,"a-GenericOBD2","a:9","RPM","RPM","Engine RPM","#CD0000"
2,"a-GenericOBD2","a:2","ECT","°C","Engine Coolant Temperature","#CD0000"
3,"a-GenericOBD2","a:12","IAT","°C","Intake Air Temperature","#CD0000"
4,"a-GenericOBD2","a:8","MAP","kpa","Intake Manifold Absolute Pressure","#CD0000"
5,"d-zt2","d:1","AFR","","Air/Fuel Ratio","#FFFFFF"

"Time","Speed","RPM","ECT","IAT","MAP","AFR",
"ms","kph","RPM","°C","°C","kpa","",
11133,22,2018.500000,86,55,183.0,
11134,22,1982.500000,86,55,183.0,
11164,23,1948.500000,86,55,183.0,
11194,23,1938.000000,86,55,183.0,
11214,23,1903.500000,86,55,182.0,
11233,23,1885.250000,86,55,182.0,
11234,23,1885.250000,86,55,182.0,
11264,23,1858.500000,86,55,182.0,
11294,23,1850.500000,86,55,181.0,
11314,23,1894.250000,86,55,181.0,
11333,23,1910.500000,86,55,180.0,
11334,23,1910.500000,86,55,180.0,
11364,23,1935.750000,86,55,180.0,
11394,24,1955.000000,86,55,179.0,
11424,24,1970.000000,86,55,179.0,
11454,24,1983.250000,86,55,179.0,
11484,24,1988.750000,86,55,179.0,
11523,24,1994.000000,86,55,180.0,
11561,24,1998.500000,86,55,181.0,
11594,25,2004.250000,86,55,182.0,
11624,25,2006.500000,86,55,182.0,
11654,25,2011.000000,86,55,183.0,
11694,25,2012.000000,86,55,183.0,
11695,25,2012.000000,86,55,183.0,
11724,26,2015.750000,86,55,184.0,
11768,26,2019.500000,86,55,184.0,
11794,26,2020.750000,86,55,185.0,
11825,26,2022.000000,86,55,186.0,
11864,26,2026.250000,86,55,186.0,
11892,27,2029.500000,86,55,186.0,
11925,27,2031.000000,86,55,187.0,
11943,27,2031.000000,86,55,187.0,
11944,27,2034.750000,86,55,187.0,
11974,27,2037.750000,86,55,188.0,
11994,27,2041.250000,86,55,189.0,
12014,27,2040.500000,86,55,189.0,
12044,27,2042.500000,86,55,189.0,
12074,27,2048.750000,86,55,190.0,
12094,28,2051.000000,86,55,190.0,
12114,28,2051.750000,86,55,190.0,
12143,28,2052.500000,86,55,190.0,
12144,28,2052.500000,86,55,190.0,
12174,28,2060.500000,86,55,192.0,
12194,28,2065.000000,86,55,192.0,
12214,28,2070.500000,86,55,192.0,
12244,29,2071.750000,86,55,192.0,
12264,29,2072.250000,86,55,192.0,
12302,29,2073.500000,86,55,193.0,
12335,29,2076.750000,86,55,194.0,
12364,29,2083.250000,86,55,194.0,
12384,29,2084.500000,86,55,194.0,
12414,29,2089.000000,86,55,195.0,
12444,30,2090.500000,86,55,195.0,
12464,30,2093.500000,86,55,196.0,
12484,30,2093.250000,86,55,196.0,
12514,30,2100.500000,86,55,196.0,
12552,30,2103.000000,86,55,196.0,
12584,30,2108.500000,86,55,197.0,
12614,31,2110.250000,86,55,198.0,
12634,31,2115.750000,86,55,198.0,
12672,31,2117.500000,86,55,198.0,
12702,31,2134.750000,86,55,198.0,
12724,31,2142.000000,86,55,199.0,
12754,32,2147.250000,86,55,199.0,
12802,32,2154.250000,86,55,199.0,
12842,32,2158.250000,86,55,200.0,
12875,32,2165.000000,86,55,201.0,
12904,32,2172.750000,86,55,201.0,
12924,32,2176.500000,86,55,202.0,
12954,32,2179.000000,86,55,203.0,
12974,33,2185.250000,86,55,203.0,
12994,33,2189.250000,86,55,203.0,
13024,33,2194.250000,86,55,203.0,
13054,33,2197.750000,86,55,204.0,
13084,33,2205.000000,86,55,204.0,
13112,33,2206.750000,86,55,205.0,
13144,33,2206.750000,86,55,205.0,
13145,34,2211.250000,86,55,205.0,
13164,34,2215.000000,86,55,205.0,
13194,34,2219.000000,86,55,206.0,
13223,34,2219.000000,86,55,207.0,
13224,34,2223.250000,86,55,207.0,
13244,34,2231.750000,86,55,207.0,
13264,34,2235.000000,86,55,207.0,
13294,34,2237.000000,86,55,208.0,
13324,34,2243.750000,86,55,208.0,
13344,35,2247.750000,86,55,208.0,
13364,35,2247.250000,86,55,209.0,
13394,35,2251.250000,86,55,209.0,
13433,35,2256.500000,86,55,209.0,
13464,35,2267.000000,86,55,210.0,
13494,35,2272.500000,86,55,210.0,
13514,35,2283.500000,86,55,210.0,
13533,35,2283.500000,86,55,211.0,
13534,36,2285.750000,86,55,211.0,
13564,36,2295.750000,86,55,211.0,
13594,36,2300.000000,86,55,212.0,
13614,36,2310.250000,86,55,212.0,
13634,36,2315.250000,86,55,212.0,
13664,36,2319.250000,86,55,212.0,
13694,37,2327.000000,86,55,213.0,
13714,37,2333.250000,86,55,213.0,
13752,37,2334.500000,86,55,214.0,
13785,37,2344.500000,86,55,215.0,
13824,37,2351.750000,86,55,215.0,
13852,37,2355.750000,86,55,216.0,
13884,37,2363.500000,86,55,216.0,
13922,38,2370.750000,86,55,217.0,
13957,38,2382.750000,86,55,217.0,
13992,38,2398.000000,86,55,218.0,
14025,38,2409.000000,86,55,218.0,
14062,38,2408.000000,86,55,219.0,
14094,39,2410.250000,86,55,220.0,
14126,39,2413.000000,86,55,220.0,
14154,39,2414.750000,86,55,220.0,
14174,39,2422.500000,86,54,220.0,
14204,39,2425.250000,86,54,221.0,
14243,39,2431.750000,86,54,221.0,
14244,39,2431.750000,86,54,221.0,
14274,39,2436.250000,86,54,221.0,
14304,39,2437.250000,86,54,221.0,
14324,40,2448.250000,86,54,221.0,
14364,40,2448.250000,86,54,221.0,
14385,40,2467.250000,86,54,221.0,
14404,40,2472.750000,86,54,221.0,
14432,40,2483.250000,86,54,221.0,
14462,40,2492.250000,86,54,221.0,
14492,41,2504.500000,86,54,221.0,
14524,41,2517.500000,86,54,221.0,
14568,41,2525.750000,86,54,221.0,
14594,41,2528.750000,86,54,221.0,
14632,41,2528.250000,86,54,221.0,
14662,41,2532.250000,86,54,221.0,
14691,41,2538.250000,86,54,220.0,
14692,41,2538.250000,86,54,220.0,
14714,42,2540.500000,86,54,220.0,
14762,42,2552.500000,86,54,220.0,
14792,42,2556.500000,86,54,218.0,
14814,42,2569.500000,86,54,218.0,
14861,42,2579.250000,86,54,217.0,
14862,42,2579.250000,86,54,217.0,
14884,43,2589.500000,86,54,216.0,
14934,43,2585.000000,86,54,216.0,
14963,43,2585.000000,86,54,215.0,
14964,43,2587.500000,86,54,215.0,
15004,43,2594.250000,86,54,214.0,
15035,43,2607.750000,86,54,213.0,
15070,43,2610.750000,86,54,212.0,
15104,43,2613.500000,86,54,211.0,
15134,43,2611.750000,86,54,211.0,
15164,43,2610.250000,86,54,210.0,
15184,44,2613.750000,86,54,209.0,
15214,44,2614.250000,86,54,209.0,
15234,44,2597.500000,86,54,209.0,
15271,44,2568.750000,86,54,209.0,
15301,45,2489.500000,86,54,209.0,
15334,45,2435.750000,86,54,208.0,
15374,45,2356.000000,86,54,208.0,
15404,45,2274.500000,86,54,208.0,
15442,45,2230.250000,86,54,207.0,
15474,45,2191.250000,86,54,206.0,
15475,45,2191.250000,86,54,206.0,
15505,45,2180.250000,86,54,206.0,
15543,45,2179.000000,86,54,205.0,
15581,45,2178.750000,86,54,204.0,
15614,46,2189.500000,86,54,204.0,
15644,46,2195.250000,86,54,204.0,
15674,46,2197.500000,86,54,204.0,
15693,46,2197.500000,86,54,204.0,
15694,46,2196.000000,86,54,204.0,
15724,46,2199.750000,86,54,204.0,
15754,46,2202.000000,86,54,204.0,
15774,46,2204.500000,86,54,204.0,
15793,47,2206.750000,86,54,205.0,
15824,47,2205.750000,86,54,205.0,
15854,47,2210.500000,86,54,205.0,
15874,47,2211.750000,86,54,206.0,
15894,47,2215.750000,86,54,206.0,
15924,47,2213.250000,86,54,205.0,
15944,47,2218.000000,86,54,206.0,
15964,47,2220.500000,86,54,206.0,
15994,47,2220.000000,86,54,206.0,
16024,48,2225.750000,86,54,207.0,
16044,48,2229.000000,86,54,207.0,
16081,48,2231.250000,86,54,207.0,
16082,48,2231.250000,86,54,207.0,
16112,48,2235.500000,86,54,208.0,
16134,48,2235.750000,86,54,208.0,
16182,48,2241.500000,86,54,208.0,
16212,48,2246.000000,86,55,209.0,
16234,49,2248.250000,86,55,209.0,
16283,49,2254.750000,86,55,210.0,
16314,49,2255.750000,86,55,210.0,
16352,49,2265.000000,86,55,211.0,
16384,49,2268.500000,86,55,212.0,
16424,49,2270.000000,86,55,212.0,
16452,50,2271.750000,86,55,213.0,
16487,50,2273.750000,86,55,213.0,
16522,50,2273.250000,86,55,213.0,
16554,50,2267.250000,86,55,214.0,
16594,50,2262.500000,86,55,215.0,
16624,50,2260.500000,86,55,215.0,
16643,50,2260.500000,86,55,215.0,
16644,50,2261.750000,86,55,215.0,
16674,51,2259.000000,86,55,215.0,
16704,51,2265.750000,86,55,215.0,
16734,51,2264.000000,86,55,215.0,
16762,51,2265.500000,86,55,215.0,
16793,51,2258.250000,86,55,214.0,
16824,51,2267.500000,86,55,215.0,
16864,51,2281.000000,86,55,215.0,
16892,52,2288.500000,86,55,215.0,
16925,52,2288.000000,86,55,215.0,
16962,52,2278.750000,86,55,215.0,
16992,52,2274.000000,86,55,215.0,
17014,52,2278.750000,86,55,215.0,
17044,52,2281.000000,86,55,215.0,
17083,52,2281.000000,86,55,215.0,
17084,52,2294.000000,86,55,215.0,
17103,52,2294.000000,86,55,215.0,
17104,52,2290.750000,86,55,215.0,
17132,52,2292.250000,86,55,215.0,
17162,52,2291.250000,86,55,215.0,
17202,53,2291.750000,86,55,215.0,
17234,53,2296.750000,86,55,215.0,
17235,53,2296.750000,86,55,215.0,
17264,53,2291.500000,86,55,215.0,
17302,53,2294.250000,86,55,215.0,
17332,53,2298.000000,86,55,214.0,
17354,53,2294.250000,86,55,214.0,
17402,53,2299.750000,86,55,214.0,
17424,53,2301.500000,86,55,213.0,
17454,53,2296.750000,86,55,213.0,
17484,53,2302.000000,86,55,213.0,
17504,53,2299.000000,86,55,213.0,
17523,53,2299.000000,86,55,212.0,
17524,53,2301.750000,86,55,212.0,
17554,53,2299.500000,86,55,213.0,
17584,53,2298.750000,86,55,212.0,
17604,54,2293.750000,86,55,212.0,
17624,54,2284.500000,86,55,212.0,
17654,54,2262.000000,86,55,212.0,
17674,54,2228.250000,86,55,211.0,
17694,54,2198.000000,86,55,212.0,
17724,54,2181.250000,86,55,211.0,
17754,54,2149.500000,86,55,211.0,
17774,54,2118.500000,86,55,210.0,
17794,54,2091.750000,86,55,210.0,
17823,54,2091.750000,86,55,210.0,
17824,55,2079.250000,86,55,210.0,
17854,55,2054.000000,86,55,209.0,
17874,55,2044.500000,86,55,208.0,
17894,55,2035.500000,86,55,208.0,
17923,55,2032.500000,86,55,207.0,
17924,55,2032.500000,86,55,207.0,
17954,55,2021.750000,86,55,207.0,
17974,55,2019.000000,86,55,206.0,
17993,55,2019.000000,86,55,206.0,
17994,55,2015.000000,86,55,206.0,
18023,55,2010.000000,86,55,205.0,
18024,55,2010.000000,86,55,205.0,
18054,55,2006.500000,86,55,204.0,
18084,55,2005.500000,86,55,203.0,
18114,55,2007.000000,86,55,202.0,
18144,55,2005.500000,86,55,202.0,
18164,56,1997.500000,86,55,201.0,
18194,56,1993.250000,86,55,201.0,
18224,56,1984.500000,86,55,200.0,
18254,56,1984.250000,86,55,199.0,
18284,56,1973.750000,86,55,198.0,
18314,56,1970.500000,86,55,197.0,
18344,56,1963.250000,86,55,196.0,
18364,56,1961.750000,86,55,195.0,
18394,56,1961.000000,86,55,194.0,
18424,56,1954.500000,86,55,193.0,
18444,56,1952.000000,86,55,193.0,
18464,56,1946.250000,86,55,192.0,
18494,56,1942.750000,86,55,191.0,
18514,57,1933.000000,86,55,191.0,
18534,56,1931.750000,86,55,190.0,
18564,56,1928.000000,86,55,190.0,
18594,57,1920.500000,86,55,190.0,
18614,57,1917.750000,86,55,189.0,
18634,57,1918.250000,86,55,188.0,
18664,57,1919.000000,86,55,187.0,
18694,57,1920.750000,86,55,186.0,
18714,57,1915.000000,86,55,186.0,
18734,57,1915.250000,86,55,185.0,
18764,57,1914.750000,86,55,184.0,
18794,57,1911.500000,86,55,184.0,
18814,57,1907.750000,86,55,183.0,
18834,57,1903.000000,86,55,183.0,
18864,57,1903.750000,86,55,182.0,
18894,57,1905.750000,86,55,181.0,
18914,57,1902.000000,86,55,181.0,
18934,58,1904.750000,86,55,180.0,
18964,58,1902.750000,86,55,180.0,
18994,58,1903.750000,86,55,179.0,
19024,58,1904.250000,86,55,179.0,
19053,58,1903.750000,86,55,178.0,
19084,58,1904.250000,86,55,178.0,
19114,58,1902.750000,86,55,177.0,
19144,58,1903.500000,86,55,177.0,
19174,58,1895.750000,86,55,176.0,
19204,58,1887.500000,86,55,176.0,
19224,58,1878.750000,86,55,176.0,
19243,58,1878.250000,86,55,175.0,
19244,58,1878.250000,86,55,175.0,
19274,58,1876.500000,86,55,175.0,
19304,58,1871.500000,86,55,174.0,
19324,58,1869.250000,86,55,174.0,
19362,58,1863.500000,86,55,173.0,
19394,58,1852.250000,86,55,173.0,
19395,58,1852.250000,86,55,173.0,
19432,58,1837.250000,86,55,172.0,
19464,58,1837.250000,86,55,171.0,
19465,58,1834.500000,86,55,171.0,
19494,58,1838.750000,86,55,170.0,
19514,59,1843.250000,86,55,169.0,
19544,59,1844.250000,86,55,169.0,
19574,59,1849.000000,86,55,168.0,
19604,59,1849.250000,86,55,167.0,
19634,59,1849.500000,86,55,167.0,
19662,59,1847.500000,86,55,166.0,
19683,59,1847.500000,86,55,165.0,
19684,59,1843.250000,86,55,165.0,
19734,59,1839.000000,86,55,165.0,
19735,59,1839.000000,86,55,165.0,
19762,59,1835.250000,86,55,164.0,
19795,59,1835.250000,86,55,164.0,
19796,59,1833.000000,86,55,164.0,
19832,59,1839.250000,86,55,163.0,
19864,59,1839.250000,86,55,162.0,
19865,59,1837.750000,86,55,162.0,
19904,59,1836.500000,86,55,162.0,
19932,59,1838.250000,86,55,161.0,
19964,59,1833.250000,86,55,160.0,
19965,59,1833.250000,86,55,160.0,
19983,59,1833.250000,86,55,160.0,
19984,59,1835.500000,86,55,160.0,
20014,59,1841.750000,86,55,159.0,
20044,59,1835.000000,86,55,159.0,
20064,60,1837.500000,86,55,158.0,
20094,59,1834.250000,86,55,158.0,
20124,60,1832.750000,86,55,158.0,
20154,60,1828.750000,86,55,157.0,
20184,60,1821.250000,86,55,156.0,
20204,60,1811.500000,86,55,156.0,
20224,60,1802.750000,86,55,156.0,
20254,60,1801.250000,86,55,155.0,
20284,60,1795.750000,86,55,154.0,
20304,60,1786.000000,86,55,153.0,
20324,60,1785.750000,86,55,153.0,
20354,60,1781.500000,86,55,152.0,
20374,60,1779.000000,86,56,151.0,
20394,60,1779.000000,86,56,150.0,
20414,60,1766.000000,86,56,149.0,
20415,60,1766.000000,86,56,149.0,
20444,60,1761.500000,86,56,149.0,
20472,60,1758.750000,86,56,147.0,
20494,60,1760.250000,86,56,146.0,
20524,60,1766.750000,86,56,145.0,
20554,60,1766.750000,86,56,144.0,
20583,60,1763.000000,86,56,143.0,
20614,60,1766.500000,86,56,142.0,
20649,60,1764.750000,86,56,142.0,
20683,60,1764.750000,86,56,140.0,
20684,60,1742.750000,86,56,140.0,
20714,60,1728.000000,86,56,139.0,
20734,60,1700.250000,86,56,139.0,
20764,60,1685.250000,86,56,138.0,
20794,60,1648.500000,86,56,137.0,
20824,60,1596.750000,86,56,136.0,
20854,60,1569.000000,86,56,135.0,
20884,60,1542.250000,86,56,134.0,
20914,60,1473.250000,86,56,133.0,
20934,60,1438.750000,86,56,132.0,
20964,60,1402.750000,86,56,131.0,
20994,60,1341.250000,86,56,130.0,
21014,60,1316.250000,86,56,129.0,
21034,60,1290.750000,86,56,129.0,
21064,60,1269.250000,86,56,127.0,
21084,60,1257.500000,86,56,127.0,
21114,60,1248.250000,86,56,126.0,
21152,60,1241.500000,86,56,125.0,
21174,60,1247.000000,86,56,124.0,
21203,60,1247.000000,86,56,123.0,
21204,60,1252.750000,86,56,123.0,
21224,60,1258.250000,86,56,122.0,
21244,60,1265.000000,86,56,122.0,
21274,60,1273.750000,86,56,121.0,
21303,60,1279.750000,86,56,120.0,
21304,60,1279.750000,86,56,120.0,
21324,60,1283.500000,86,56,119.0,
21344,60,1284.250000,86,56,119.0,
21374,60,1285.000000,86,56,118.0,
21394,60,1283.000000,86,56,117.0,
21414,60,1281.250000,86,56,117.0,
21444,60,1279.750000,86,56,117.0,
21474,60,1276.000000,86,56,116.0,
21493,60,1276.000000,86,56,116.0,
21494,60,1274.000000,86,56,116.0,
21514,60,1271.750000,86,56,115.0,
21544,60,1269.750000,86,56,115.0,
21574,60,1268.500000,86,56,115.0,
21604,60,1269.750000,86,56,114.0,
21633,60,1269.500000,86,56,114.0,
21661,60,1268.250000,86,56,113.0,
21693,60,1269.250000,86,56,113.0,
21731,60,1267.750000,86,56,113.0,
21761,60,1267.750000,86,56,112.0,
21790,60,1269.000000,86,56,112.0,
21814,60,1268.250000,86,56,111.0,
21844,60,1270.000000,86,56,111.0,
21874,60,1270.750000,86,56,111.0,
21901,60,1267.000000,86,56,110.0,
21933,60,1263.000000,86,56,110.0,
21964,60,1248.000000,86,56,110.0,
22001,60,1232.250000,86,56,110.0,
22031,60,1214.750000,86,56,109.0,
22064,60,1158.250000,86,56,109.0,
22094,60,1128.500000,86,56,109.0,
22130,60,1100.750000,86,56,109.0,
22160,60,1074.500000,86,56,108.0,
22183,60,1053.000000,86,56,108.0,
22184,60,1053.000000,86,56,108.0,
22214,60,1031.500000,86,56,108.0,
22244,60,1009.750000,86,56,108.0,
22274,60,989.250000,86,56,107.0,
22303,60,969.750000,86,56,107.0,
22330,60,950.250000,86,56,107.0,
22360,60,930.250000,86,56,107.0,
22383,60,930.250000,86,56,107.0,
22384,60,911.750000,86,56,107.0,
22414,60,911.750000,86,56,106.0,
22444,60,894.000000,86,56,106.0,
22474,60,875.750000,86,56,106.0,
22494,60,857.000000,86,56,106.0,
22513,60,857.000000,86,56,106.0,
22514,60,857.000000,86,56,106.0,
22544,60,837.500000,86,56,106.0,
22574,60,820.750000,86,56,105.0,
22604,60,803.000000,86,56,105.0,
22631,60,803.000000,86,56,105.0,
22655,60,785.500000,86,56,105.0,
22691,60,769.750000,86,56,105.0,
22714,60,754.500000,86,56,105.0,
22743,60,754.500000,86,56,104.0,
22744,60,754.500000,86,56,104.0,
22784,60,750.000000,86,56,104.0,
22815,60,752.750000,86,56,104.0,
22843,60,757.500000,86,56,104.0,
22844,60,757.500000,86,56,104.0,
22874,60,760.500000,86,56,104.0,
22901,60,760.500000,86,56,104.0,
22925,60,757.500000,86,56,104.0,
22961,60,754.250000,86,56,104.0,
22984,60,754.250000,86,56,103.0,
23014,60,751.750000,86,56,103.0,
23043,60,751.750000,86,56,103.0,
23044,60,752.500000,86,56,103.0,
23074,60,754.000000,86,55,103.0,
23104,60,754.000000,86,55,103.0,
23125,60,755.750000,86,55,103.0,
23143,60,755.750000,86,55,103.0,
23144,60,755.750000,86,55,103.0,
23174,60,755.250000,86,55,103.0,
23194,60,755.000000,86,55,103.0,
23214,60,755.000000,86,55,103.0,
23243,60,755.000000,86,55,102.0,
23244,60,753.750000,86,55,102.0,
23264,60,753.750000,86,55,102.0,
23283,60,753.750000,86,55,102.0,
23284,60,753.750000,86,55,102.0,
23303,60,753.750000,86,55,102.0,
23304,60,753.750000,86,55,102.0,
23325,60,753.500000,86,55,102.0,
23361,60,755.750000,86,55,102.0,
23383,60,755.750000,86,55,102.0,
23384,60,755.750000,86,55,102.0,
23414,60,756.000000,86,55,102.0,
23443,60,756.000000,86,55,102.0,
23444,60,755.500000,86,55,102.0,
23464,60,753.250000,86,55,102.0,
23484,60,753.250000,86,55,102.0,
23514,60,753.250000,86,55,102.0,
23534,60,753.250000,86,55,102.0,
23555,60,753.250000,86,55,102.0,
23556,60,753.750000,86,55,102.0,
23600,60,753.750000,86,55,102.0,
23601,60,753.750000,86,55,102.0,
23625,60,754.250000,86,55,102.0,
23654,60,755.000000,86,55,102.0,
23683,60,755.000000,86,55,101.0,
23684,60,756.500000,86,55,101.0,
23714,60,756.500000,86,55,101.0,
23734,60,756.500000,86,55,101.0,
23754,60,754.500000,86,55,101.0,
23784,60,754.500000,86,55,101.0,
23803,60,754.500000,86,55,101.0,
23804,60,751.250000,86,55,101.0,
23831,60,752.000000,86,55,101.0,
23854,60,752.000000,86,55,101.0,
23884,60,753.750000,86,55,101.0,
23904,60,754.750000,86,55,101.0,
23941,60,754.750000,87,55,101.0,
23970,60,754.500000,87,55,101.0,
24001,60,755.500000,87,55,101.0,
24023,60,755.500000,87,55,101.0,
24024,60,755.000000,87,55,101.0,
24055,60,755.000000,87,55,101.0,
24094,60,753.250000,87,55,101.0,
24114,60,752.500000,87,55,101.0,
24141,60,752.500000,87,55,101.0,
24165,60,753.750000,87,55,101.0,
24201,60,754.250000,87,55,101.0,
24224,60,753.500000,87,55,101.0,
24254,60,753.500000,87,55,100.0,
24283,60,748.500000,87,55,101.0,
24304,60,742.250000,87,55,101.0,
24324,60,742.250000,87,55,100.0,
24354,60,740.500000,87,55,101.0,
24384,60,740.500000,87,55,101.0,
24405,60,741.250000,87,55,100.0,
24424,60,741.000000,87,55,100.0,
24454,60,741.000000,87,55,100.0,
24474,60,742.250000,87,55,100.0,
24501,60,742.250000,87,55,100.0,
24523,60,742.250000,87,55,100.0,
24524,60,741.250000,87,55,100.0,
24554,60,739.750000,87,55,100.0,
24584,60,739.750000,87,55,100.0,
24614,60,738.250000,87,55,100.0,
24644,60,739.750000,87,55,100.0,
24671,60,741.250000,87,55,100.0,
24694,60,741.250000,87,55,100.0,
24724,60,739.500000,87,55,100.0,
24754,60,739.500000,87,55,100.0,
24783,60,739.500000,87,55,100.0,
24784,60,736.750000,87,55,100.0,
24815,60,737.250000,87,55,100.0,
24844,60,737.000000,87,55,100.0,
24874,60,737.000000,87,55,100.0,
24905,60,736.500000,87,55,100.0,
24941,60,735.750000,87,55,100.0,
24971,60,736.250000,87,55,100.0,
25001,60,735.250000,87,55,100.0,
25023,60,735.250000,87,55,100.0,
25024,60,735.250000,87,55,100.0,
25054,60,733.250000,87,55,100.0,
25084,60,732.250000,87,55,100.0,
25114,59,732.250000,87,55,100.0,
25140,59,732.250000,87,55,100.0,
25141,59,732.250000,87,55,100.0,
25165,59,731.250000,87,55,100.0,
25201,59,731.250000,87,55,100.0,
25223,59,731.250000,87,55,100.0,
25224,59,729.000000,87,55,100.0,
25254,59,727.750000,87,55,100.0,
25284,59,729.750000,87,55,100.0,
25304,59,729.750000,87,55,100.0,
25323,59,729.750000,87,55,100.0,
25324,59,728.250000,87,55,100.0,
25354,59,728.250000,87,55,100.0,
25383,59,728.250000,87,55,100.0,
25384,59,725.500000,87,55,100.0,
25411,59,723.250000,87,55,100.0,
25441,59,723.250000,87,55,100.0,
25465,59,724.250000,87,55,100.0,
25494,59,724.250000,87,55,100.0,
25524,59,723.500000,87,55,100.0,
25553,59,720.500000,87,55,100.0,
25554,59,720.500000,87,55,100.0,
25584,59,718.500000,87,55,100.0,
25624,59,719.250000,87,55,100.0,
25654,58,719.250000,87,55,100.0,
25683,58,717.500000,87,55,100.0,
25711,58,714.000000,87,55,100.0,
25741,58,714.000000,87,55,100.0,
25765,58,711.500000,87,55,100.0,
25793,58,711.500000,87,55,100.0,
25794,58,711.750000,87,55,100.0,
25824,58,708.250000,87,55,100.0,
25854,58,708.250000,87,55,100.0,
25884,58,704.500000,87,55,100.0,
25914,58,704.500000,87,55,100.0,
25944,58,700.750000,87,55,100.0,
25974,57,701.250000,87,55,100.0,
26014,57,697.000000,87,55,100.0,
26044,57,697.000000,87,55,100.0,
26074,57,693.750000,87,55,100.0,
26111,57,689.000000,87,55,100.0,
26141,57,687.000000,87,55,100.0,
26164,57,687.000000,87,55,100.0,
26194,57,682.000000,87,55,100.0,
26224,57,678.000000,87,55,100.0,
26253,57,678.000000,87,55,100.0,
26254,57,678.000000,87,55,100.0,
26275,57,673.250000,87,55,100.0,
26294,57,673.250000,87,55,100.0,
26324,56,674.000000,87,55,100.0,
26343,56,674.000000,87,55,100.0,
26344,56,674.000000,87,55,100.0,
26364,56,673.250000,87,55,100.0,
26394,56,673.250000,87,55,100.0,
26414,56,671.000000,87,55,100.0,
26443,56,667.000000,87,55,100.0,
26444,56,667.000000,87,55,100.0,
26464,56,667.000000,87,55,100.0,
26494,56,664.250000,87,55,100.0,
26524,56,664.250000,87,55,100.0,
26544,56,662.750000,87,55,100.0,
26565,56,662.750000,87,55,100.0,
26594,56,661.750000,87,55,100.0,
26624,56,659.000000,87,55,100.0,
26644,55,659.000000,87,55,100.0,
26664,55,657.500000,87,55,100.0,
26694,55,657.500000,87,55,100.0,
26724,55,655.000000,87,55,100.0,
26744,55,655.000000,87,55,100.0,
26764,55,653.750000,87,55,100.0,
26794,55,653.750000,87,55,100.0,
26815,55,654.250000,87,55,100.0,
26851,55,654.250000,87,55,100.0,
26875,55,655.500000,87,55,100.0,
26911,55,655.000000,87,55,100.0,
26933,55,655.000000,87,55,100.0,
26934,55,655.000000,87,55,100.0,
26964,55,653.250000,87,55,100.0,
26993,55,653.250000,87,55,100.0,
26994,55,651.500000,87,55,100.0,
27014,55,651.500000,87,55,100.0,
27033,55,651.750000,87,55,100.0,
27064,55,651.750000,87,55,100.0,
27104,55,652.750000,87,55,100.0,
27105,55,652.750000,87,55,100.0,
27124,55,659.250000,87,55,100.0,
27151,55,659.250000,87,55,100.0,
27175,55,661.750000,87,55,100.0,
27211,55,661.750000,87,55,100.0,
27235,55,660.250000,87,55,100.0,
27264,55,655.500000,87,55,100.0,
27294,55,655.500000,87,55,100.0,
27325,55,652.750000,87,55,100.0,
27344,55,652.750000,87,55,100.0,
27375,55,651.500000,87,55,100.0,
27411,54,651.500000,87,55,100.0,
27433,54,651.500000,87,55,100.0,
27434,55,652.000000,87,55,100.0,
27464,55,651.750000,87,55,100.0,
27493,55,651.750000,87,55,100.0,
27494,55,653.500000,87,55,100.0,
27514,55,653.500000,87,55,100.0,
27533,55,653.500000,87,55,100.0,
27534,55,654.750000,87,55,100.0,
27564,55,654.750000,87,55,100.0,
27594,55,656.250000,87,55,100.0,
27624,55,656.250000,87,55,100.0,
27651,55,654.000000,87,55,100.0,
27681,55,653.000000,87,55,100.0,
27711,55,653.000000,87,55,100.0,
27734,55,652.500000,87,55,100.0,
27764,55,652.500000,87,55,100.0,
27793,55,653.750000,87,55,100.0,
27814,55,652.750000,87,55,100.0,
27834,55,652.750000,87,55,100.0,
27864,55,652.250000,87,55,100.0,
27894,55,652.250000,87,55,100.0,
27914,55,651.500000,87,55,100.0,
27934,55,651.500000,87,55,100.0,
27964,55,653.750000,87,55,100.0,
27994,55,653.750000,87,55,100.0,
28014,55,653.750000,87,55,100.0,
28033,55,653.750000,87,55,100.0,
28034,55,653.750000,87,55,100.0,
28054,55,653.750000,87,55,100.0,
28075,55,653.750000,87,55,100.0,
28114,55,652.500000,87,55,100.0,
28133,55,652.500000,87,55,100.0,
28134,55,651.500000,87,55,100.0,
28163,55,651.500000,87,55,100.0,
28164,55,651.500000,87,55,100.0,
28184,55,650.500000,87,55,100.0,
28203,55,650.500000,87,55,99.0,
28204,55,650.500000,87,55,99.0,
28234,55,651.000000,87,55,100.0,
28264,55,651.000000,87,55,99.0,
28284,55,651.000000,87,55,100.0,
28303,55,651.000000,87,55,99.0,
28304,55,651.000000,87,55,99.0,
28325,55,652.250000,87,55,100.0,
28354,55,652.250000,87,55,99.0,
28374,55,652.000000,87,55,100.0,
